from_str|to_char|rel_frequency
ar|i|0.031458399849394074
ar|y|0.023569867447305604
ar|c|0.015220631410808483
ar|a|0.02213078566313772
ar|p|0.0035237890785887287
ar|b|0.0057847458665090876
ar|v|0.004335724197961403
ar|f|0.0013283421326882503
ar|j|0.000375714287429702
ar|z|0.0003333530352070705
ar|w|0.0003337532990075993
ar|q|0.00032888342276783216
ar|x|0.00012581625463288672
ar|Ã|8.939224878476575e-05
ar|u|0.0009034621084269272
ar|h|0.00020446809143679628
re| |0.531361769446168
re|a|0.13754483597821993
re|e|0.03710425113396452
re|m|0.021529414000438594
re|t|0.02495936067839086
re|n|0.038576210529935547
re|s|0.06642040499659291
re|d|0.043318583323353865
re|f|0.009218090101199377
re|p|0.012908433100391869
re|v|0.008711248608278568
re|l|0.01530358153911495
re|c|0.02303481844954314
re|g|0.0075738905668812076
re|w|0.007446671165221127
re|r|0.002140483400545196
re|i|0.0023351207898070036
re|q|0.0023735430098104486
re|b|0.0016848841028988528
re|k|0.0006076668278464342
re|y|0.0018942644637223356
re|h|0.001712522461350791
re|x|0.00027336711974972993
re|j|0.0007051363457158206
re|u|0.00042652811842882005
re|o|0.0005101973099770477
re|z|0.00032472243245305855
 b|e|0.388245064038655
 b|u|0.1834041423141236
 b|a|0.13040264121474274
 b|y|0.04320114506651423
 b|i|0.0504135787604565
 b|o|0.08866762238911106
 b|r|0.07576028320591617
 b|l|0.03799068733247663
 b| |0.0009666899970968243
 b|b|0.00017828649618198636
 b|p|0.00010158864475706721
 b|h|0.0003355981104602096
 b|m|9.591732475733727e-05
 b|c|5.6803220949676034e-05
 b|s|2.894173618909801e-05
 b|j|8.232416094846076e-05
 b|f|3.294766856985963e-05
 b|w|1.3728195237441514e-05
 b|t|1.669888666587148e-05
 b|k|5.311236190223275e-06
be| |0.3742160829366394
be|e|0.106995392780652
be|c|0.08705668723787842
be|f|0.04435405548854611
be|t|0.06757956953760332
be|l|0.06086780088767347
be|i|0.03045997607339591
be|r|0.07796377081548629
be|s|0.03120642786900312
be|a|0.046606104295039946
be|h|0.01656215751136553
be|d|0.019711207974695028
be|n|0.013154515521690693
be|g|0.016735240652477196
be|y|0.0043824769407795885
be|w|0.0006348677808143586
be|v|0.0007420238585122565
be|k|0.0002451109178562566
be|b|0.0001661952389639572
be|z|0.00014002121080267086
be|q|0.0001243758330671651
be|m|2.8142000203488308e-05
be|o|2.6567622569726727e-05
be|u|1.92861260135794e-05
be|x|1.1020643436331086e-05
be|j|1.0922244834220987e-05
 k|n|0.5610083235327685
 k|e|0.11411395152312005
 k|i|0.26665129544342187
 k|a|0.028632620483882827
 k|y|0.003493287369376647
 k|o|0.008855885707008078
 k| |0.0011497654478486389
 k|h|0.0020172807824126956
 k|u|0.0042798961319583115
 k|r|0.005206476340365027
 k|l|0.002394742241813439
 k|m|0.0005355830487503626
 k|g|0.00048128643295229314
 k|w|0.0007470783652442594
 k|t|5.6911466983812227e-05
 k|c|5.2912282817382175e-05
 k|f|5.1527949836694855e-05
 k|s|4.0914730318092034e-05
 k|k|0.00011982171021726952
 k|j|5.4450430573701424e-05
 k|d|3.107058467764884e-05
 k|p|2.491799365237184e-05
kn|o|0.9120180193318911
kn|e|0.07033940189429846
kn|i|0.014033580991117268
kn|a|0.002291847278600153
kn|u|0.0009709157396379389
kn|Î|0.0002066065482122457
kn| |0.00010532882850036055
kn|y|3.42993877424251e-05
ow| |0.7382485923027898
ow|n|0.14251357794956462
ow|s|0.026039330234395423
ow|e|0.04909054217151113
ow|i|0.014596862853039343
ow|d|0.005342836123195627
ow|a|0.008065445778980865
ow|h|0.002293020494115402
ow|l|0.009896404831531425
ow|b|0.0012349972097715966
ow|t|0.000824413882510898
ow|r|0.00033847576455266714
ow|m|0.00030600348465765955
ow|y|0.00023045768054898017
ow|c|0.00011986091549480734
ow|j|0.0001166136875053066
ow|w|0.000171912070032393
ow|o|0.00019550222630906026
ow|f|0.00016570413417011214
ow|g|0.0001175687545610421
ow|u|3.7629641995979356e-05
ow|p|2.86520116720655e-05
ow|k|2.5595797093711847e-05
 c|a|0.32804404342515336
 c|o|0.36944820513160687
 c|r|0.052190994468867435
 c|h|0.12855214224386705
 c|l|0.058348349120252836
 c|u|0.024046947683117284
 c|i|0.014945388351586316
 c|e|0.01937581573121196
 c| |0.0016437659149741704
 c|y|0.001706588101214541
 c|d|0.0003236220541186796
 c|s|0.00015812851536590192
 c|c|0.00016042093986380366
 c|t|0.00017398038689394577
 c|m|0.00010876822617703926
 c|z|0.00016817616316521587
 c|p|0.00012520539757688778
 c|n|5.8139787265933095e-05
 c|b|0.00013120472126288592
 c|j|3.955651633613401e-05
 c|k|3.497166734033056e-05
 c|Ã|7.433308371919634e-05
 c|v|4.067834109042634e-05
 c|Î|3.7410416806183456e-05
 c|f|2.7509093974820693e-05
 c|g|1.897347084433555e-05
 c|q|9.072148012972781e-06
 c|w|7.6088983334610425e-06
ca|n|0.3822232346314175
ca|u|0.09954194184416035
ca|l|0.1474978728575945
ca|m|0.05616727644938974
ca|r|0.14471853599245801
ca|s|0.04501424384491123
ca|p|0.03093765166898734
ca|t|0.04954260880292075
ca| |0.015121038193706943
ca|k|0.004762085549261061
ca|b|0.006851889665183282
ca|g|0.0030246864809283427
ca|v|0.003260915293159158
ca|d|0.0042123291146196565
ca|e|0.0008985131608064934
ca|i|0.0024033317383328106
ca|f|0.0018479888115102716
ca|c|0.0007565706553878809
ca|y|0.0004334661892382043
ca|w|0.00024272738476805282
ca|h|0.0003223063958380861
ca|o|0.0001384081940387112
ca|j|4.2183716469788424e-05
ca|a|2.5196219837360112e-05
ca|z|1.2997145074475351e-05
wi|t|0.531951651412434
wi|l|0.26803768936527494
wi|f|0.032992507072805176
wi|s|0.0400489438592679
wi|n|0.091032130596665
wi|c|0.010343715637253064
wi|m|0.005419914052508214
wi|d|0.005535837048641637
wi|r|0.004226523972258821
wi|p|0.0033200156314173775
wi|v|0.0016638824588263816
wi|z|0.0010369810172535486
wi|g|0.0024051254095458236
wi|e|0.0012294479835487397
wi| |0.0003591556947053239
wi|k|0.00020100699602398358
wi|y|5.693353152528252e-05
wi|i|6.594800735011893e-05
wi|x|7.259025269473521e-05
bu|t|0.6868112462736858
bu|s|0.08139987422024249
bu|y|0.032527450662238715
bu|i|0.03169981512033759
bu|d|0.021218642407675646
bu|n|0.015658513880187082
bu|r|0.05205244850076925
bu|l|0.03244336061719724
bu|c|0.012574185777412466
bu|g|0.006951285807850694
bu|z|0.005636875498174298
bu|m|0.009412400083853172
bu|b|0.0034517186939276327
bu|f|0.0034396381522456185
bu|e|0.0010029218329734833
bu| |0.002227557136816872
bu|q|0.0002096329291878915
bu|o|0.0004808529336174235
bu|p|0.0001655744830534872
bu|k|0.00033991328066059243
bu|h|7.982632444781858e-05
bu|j|0.00014591399364942504
bu|x|7.035138979525851e-05
ut| |0.7952345118120342
ut|i|0.03408721000046916
ut|e|0.060920181886085376
ut|h|0.03305122981440402
ut|s|0.02095005118413827
ut|u|0.00851508542160415
ut|t|0.019651278218705184
ut|y|0.00762967113390279
ut|a|0.00394065161448599
ut|f|0.0012240583844330775
ut|o|0.0051994321278485325
ut|c|0.003145762877207878
ut|l|0.0018982463878135247
ut|r|0.0019650038142671987
ut|m|0.0002528721711023842
ut|b|0.00042183253062522775
ut|n|0.00034133092813697384
ut|d|0.0005120480620401772
ut|p|0.000301648495074728
ut|g|0.00022094021324760825
ut|w|0.0002419181661424934
ut|z|0.00022993076448827332
ut|j|3.709894132642253e-05
ut|k|1.5914309092671502e-05
ut|Ã|1.2090741323653024e-05
al|l|0.47285688657594094
al|k|0.07760077650441348
al|w|0.03042312048544058
al| |0.1815926927388529
al|r|0.0245078983733526
al|s|0.030661233239952596
al|o|0.028745346145006335
al|m|0.017503144086298
al|f|0.011118890905137131
al|i|0.04484441404729099
al|e|0.028129331894135905
al|t|0.017063354934445888
al|a|0.012189702064316901
al|u|0.0037780866487517376
al|c|0.0038590821178791195
al|y|0.003454801008366515
al|b|0.0025337579754815035
al|p|0.002078806348033431
al|d|0.0038699898171598844
al|v|0.0020128186353632715
al|z|0.00018937622581072634
al|g|0.000646803359478547
al|n|0.00015069644112716295
al|h|0.0001450491925633627
al|j|3.419292966027004e-05
al|Ã|9.747305740257974e-06
ll| |0.658212290798892
ll|y|0.12692211698675251
ll|o|0.04754228258159656
ll|e|0.07066486705655502
ll|i|0.0509422029839797
ll|s|0.021604562654448017
ll|a|0.01877903072336186
ll|n|0.0005943660189796216
ll|p|0.0007504491041055152
ll|u|0.0017883302718081264
ll|w|0.0004191207962805883
ll|r|0.00023490606237710666
ll|b|0.0003399580648170855
ll|d|0.00016165505420744482
ll|v|6.271862758868078e-05
ll|l|6.985346604676472e-05
ll|f|0.0002406139331435738
ll|h|0.00012040889283547382
ll|m|0.00041239366287725205
ll|g|3.825632430382154e-05
ll|t|3.689730745466269e-05
ll|j|1.8754432518392084e-05
ll|c|4.396419507028869e-05
 s|o|0.21373243449359602
 s|h|0.15549719687600377
 s|e|0.12259255670682098
 s|a|0.10576428585854117
 s|u|0.06725363812267869
 s|t|0.1371463096568451
 s|i|0.07094264090392394
 s|c|0.028985159238792794
 s|l|0.015152503264981892
 s|p|0.03533789917889793
 s| |0.003219030516761523
 s|m|0.012468269809640496
 s|w|0.013293380982514315
 s|y|0.004581853913458265
 s|k|0.005573039183629506
 s|n|0.00502513891800712
 s|q|0.0027493587844842674
 s|s|0.00014395492690095035
 s|Ã|0.0001786363435280269
 s|d|9.00093958389032e-05
 s|v|0.00010428467564640871
 s|r|6.635751118941511e-05
 s|Î|4.3727436041937946e-05
 s|f|1.905374189043894e-05
 s|g|2.5996035859983728e-05
 s|z|8.80559364968235e-06
 s|b|4.477929876459625e-06
so| |0.33512197328987375
so|m|0.29310338733264935
so|r|0.10110261629537326
so|n|0.13789855581324875
so|o|0.02308846615895716
so|u|0.04142310576265531
so|l|0.03393954332536689
so|c|0.01105114154519452
so|f|0.005336346159918598
so|b|0.0035409509868193157
so|d|0.0030890976931563846
so|p|0.003709909949821309
so|a|0.002015018260292947
so|i|0.0011973228605482943
so|v|0.0014407463037575813
so|e|0.0006452017304037059
so|y|0.0003716154597686794
so|s|0.0003778601076341645
so|w|0.00042416476067445966
so|t|0.0005869968993555994
so|h|0.00014504078344173884
so|x|9.767571849975752e-05
so|g|0.00012241866287243433
so|j|6.90445971542315e-05
so|k|0.00010179954256187032
 j|u|0.6099316132205317
 j|o|0.17237959535230327
 j|a|0.1054193547316925
 j|e|0.0843016034877216
 j|i|0.02290030276628276
 j| |0.0025252640444615665
 j|r|0.0008536425052178561
 j|j|0.0003837970068395073
 j|d|0.00020029600681089363
 j|p|0.0001953197085050329
 j|t|0.00019324625087759094
 j|f|0.00017728062714628782
 j|b|0.00010325818984660975
 j|c|8.231626780944593e-05
 j|Ã|0.00016836475934828738
 j|y|4.644545085469997e-05
 j|k|4.2298535599816045e-05
 j|v|2.6125566105768733e-05
 j|w|2.4259454241070965e-05
 j|h|2.3015379664605787e-05
 j|m|2.2600688139117395e-05
ju|s|0.8659850931693533
ju|d|0.031192606275811597
ju|m|0.0222459155111203
ju|r|0.016233595739462155
ju|n|0.022413422927644106
ju|l|0.02210699070932079
ju|i|0.005953160406298545
ju|a|0.004958751298681012
ju|p|0.001067527424354116
ju|v|0.0015185344962247683
ju| |0.002452454814542037
ju|g|0.0018130018990820992
ju|k|0.0005390814079397186
ju|b|0.0004815838225059508
ju|j|0.0002492669888747158
ju|t|0.00042441859305734935
ju|h|0.0001538808211319912
ju|e|6.514177309259239e-05
ju|Ã|6.48094171074261e-05
ju|z|4.3206278071617394e-05
ju|x|3.755622632379051e-05
us|t|0.3896912705594139
us| |0.22667944916918584
us|e|0.22069008504086873
us|i|0.055137579013121274
us|b|0.014541793837049278
us|y|0.008195229860116868
us|l|0.014648550934661747
us|a|0.01198208539806857
us|h|0.020806891181841355
us|u|0.008545379711720027
us|p|0.00877232247268238
us|s|0.01564618146423738
us|c|0.0024486989622180587
us|n|0.0008740877247913929
us|o|0.000420090298152207
us|k|0.0008367115501555811
us|m|2.4842846614222148e-05
us|z|3.256427191323714e-05
us|d|2.6185703187963886e-05
st| |0.42866507467974235
st|i|0.09171355785511141
st|o|0.07815890104733438
st|a|0.15563249756177905
st|e|0.11418908630033185
st|u|0.03439412993451635
st|r|0.06217152644802873
st|m|0.004535699542810912
st|y|0.007690690113642073
st|l|0.007555183038787265
st|s|0.012122736131922385
st|n|0.001038412791971455
st|h|0.0008448959994530513
st|c|0.00026881288810184434
st|p|0.0002884947565948503
st|w|0.00022692417456574287
st|b|0.00021475249273454183
st|d|4.952838617483404e-05
st|Ã|7.29006050102786e-05
st|f|0.00013919742519724599
st|g|9.970420223430642e-06
st|v|1.7027405965988695e-05
er|e|0.27283792201009177
er| |0.4359086880986624
er|y|0.06715569860755322
er|s|0.07033549377155718
er|f|0.010730149491949476
er|i|0.02988795348481867
er|h|0.0034802894715670646
er|d|0.0035609436703375134
er|a|0.018705897301265928
er|t|0.013774068675361514
er|r|0.01137740956951936
er|o|0.007500131215059557
er|n|0.012959386963241748
er|v|0.011637239029796187
er|w|0.0028561651252190213
er|g|0.005441861731278178
er|m|0.008477235892793682
er|c|0.0052136454745395164
er|k|0.0012478433952148283
er|l|0.0031634143908030976
er|p|0.0017432857912632858
er|u|0.0005092900599914577
er|b|0.0012807400407769795
er|j|0.00011993427966242232
er|q|3.458538506739523e-05
er|z|3.421386237624157e-05
er|x|8.342373155904904e-06
er|Ã|1.8170837076424446e-05
ey| |0.9224841008368674
ey|e|0.05082704191582583
ey|s|0.01049295364898556
ey|o|0.006995082868864427
ey|m|0.0023174958310324878
ey|n|0.0011830097146000042
ey|a|0.0014464862657358627
ey|t|0.0007080932311776194
ey|b|0.0009256809496573158
ey|l|0.0006455175502828531
ey|p|0.00018816617026952553
ey|i|0.0004962141713058667
ey|h|0.00025162010633474475
ey|w|0.0002650134976841509
ey|r|0.00018399445820987444
ey|f|6.850390329532317e-05
ey|k|9.046028255664472e-05
ey|d|0.00023449413051091397
ey|c|0.00015940331343719432
ey|j|3.6667153366406956e-05
 l|i|0.32105306886248214
 l|e|0.19175313332452068
 l| |0.06954396199369114
 l|o|0.25956476057617467
 l|a|0.12057618905086642
 l|u|0.022868535501486206
 l|y|0.005122504887480785
 l|t|0.002506623597524437
 l|s|0.0024342253683635106
 l|n|0.0015656867452289508
 l|l|0.0014642331736850326
 l|f|0.0009208862647832562
 l|d|0.00010427506140342347
 l|m|0.0001476779798804961
 l|p|3.794003385547705e-05
 l|b|4.124177730808976e-05
 l|j|3.6739399872708786e-05
 l|Ã|9.539036993093833e-05
 l|z|1.5248051581156915e-05
 l|h|2.5513472133825546e-05
 l|c|2.34723943631195e-05
 l|Î|1.4107449297527066e-05
 l|r|1.3567164005281348e-05
 l|v|4.412329886673359e-05
 l|k|2.0350746007922022e-05
 l|g|6.543455206087022e-06
li|k|0.25455591805875494
li|t|0.10739109139838764
li|f|0.06252677766119928
li|e|0.09330742020742755
li|s|0.06920445281979604
li|v|0.06815776728372971
li|c|0.052851685027166036
li|n|0.14448566881105032
li|g|0.034737775600494465
li|o|0.017326768291972012
li|z|0.014468208646809437
li|a|0.026773512270169022
li|p|0.01157992376263966
li|d|0.006967995160773104
li|l|0.0035743812134808894
li|m|0.013350098508181635
li|b|0.00677808974690377
li| |0.006042416340520574
li|q|0.0018011604187120275
li|x|0.001002360268006116
li|r|0.0015238649028851232
li|u|0.0010493114405722623
li|j|0.0001683729969206543
li|h|0.0002427386125287786
li|w|3.833820578667425e-05
li|Ã|3.4031722396938235e-05
li|i|2.2792851111529624e-05
li|y|3.707777162382468e-05
ik|e|0.9662741851605811
ik|k|0.0023532273128455392
ik| |0.006114010105545889
ik|i|0.009312450502350396
ik|t|0.0007383340389364515
ik|r|0.0007549512756183973
ik|o|0.00596823162010882
ik|a|0.005679318300524991
ik|h|0.0013391982107768068
ik|s|0.0003697335161732921
ik|u|0.0006831950263099954
ik|l|0.0002277316754366651
ik|y|0.00012462927511459285
ik|m|6.080397967711954e-05
ke| |0.6380558322970933
ke|e|0.06338738509356799
ke|d|0.10022122888737928
ke|s|0.04603375378091156
ke|n|0.04173661507124436
ke|p|0.008147910633671797
ke|y|0.0213277483780246
ke|t|0.02791694091371545
ke|v|0.0032189912427590854
ke|l|0.008358284092121653
ke|r|0.03563182294082286
ke|i|0.0016494441280845529
ke|u|0.001137574997543662
ke|w|0.0005402622840667659
ke|g|0.00023322004244974543
ke|f|0.00025527425937449486
ke|o|0.000700320433245187
ke|m|0.00043791487019442576
ke|b|0.00029542085784829025
ke|a|0.0005602035221244734
ke|k|2.8261092346684894e-05
ke|c|7.170922030023316e-05
ke|z|2.2450400462319776e-05
ke|h|3.1430560647247685e-05
 g|e|0.18066095252558187
 g|o|0.4998825658795555
 g|i|0.08688796564484963
 g|r|0.08838082043554397
 g|u|0.0780683122602556
 g|a|0.04545376236705422
 g|l|0.014570473900767038
 g|h|0.0026995636114440524
 g| |0.0007780989338814869
 g|y|0.0012808991097339342
 g|w|0.0003798844429692752
 g|p|0.0002646835720367694
 g|t|9.524664152627117e-05
 g|n|0.000173033332322087
 g|s|7.796071023831208e-05
 g|m|4.976956055392245e-05
 g|Ã|7.442231490755537e-05
 g|Î|7.830874912330455e-05
 g|d|4.907348278393752e-05
 g|q|1.4211587803858974e-05
 g|g|4.199669212242407e-05
 g|b|2.1056352542044114e-05
 g|c|1.6937892402966615e-05
ge|t|0.4782302234125446
ge| |0.2082393996479417
ge|r|0.10604937848192197
ge|n|0.07568322449777065
ge|d|0.037466136153110445
ge|o|0.018609306065238643
ge|a|0.008468735698504256
ge|l|0.013412387902267274
ge|s|0.0397754809686616
ge|e|0.005508534612781644
ge|m|0.005974252225272001
ge|i|0.0007998362461763746
ge|h|0.0003266696348857719
ge|b|0.0002709573313589348
ge|y|0.000509325292966795
ge|f|9.218136015303968e-05
ge|w|0.00017784484635586443
ge|v|8.054229952765588e-05
ge|c|0.0001274089169792013
ge|u|0.00010459635815344906
ge|k|3.6469056626202567e-05
ge|p|5.710899080188317e-05
et| |0.561296353420791
et|h|0.12983800784133392
et|t|0.122894312614019
et|w|0.013500577670248863
et|s|0.032739571894586754
et|i|0.040053954037111344
et|u|0.012053098845855937
et|e|0.04316676697650877
et|y|0.006025873176801429
et|a|0.01452181335919021
et|l|0.0022785332949780404
et|r|0.009758959871034662
et|c|0.005737480213298432
et|b|0.0009976190934452504
et|n|0.0010702375236491073
et|o|0.0031427758446964356
et|p|0.00022846715290497128
et|z|0.0004213533557673651
et|f|0.00016125869171343602
et|d|2.3304481899232045e-05
et|m|4.660896379846409e-05
et|j|1.5605679843235744e-05
et|k|2.746599652409491e-05
sh|e|0.37366592626058925
sh|o|0.26251661669401294
sh|i|0.11101568814956583
sh|u|0.02605427371198394
sh|a|0.07930672584061116
sh| |0.12298834273878828
sh|h|0.005330513965340683
sh|y|0.0030333378849500573
sh|m|0.004539762030940164
sh|l|0.0020842306677397358
sh|r|0.006034624192325857
sh|n|0.0012830875826187955
sh|t|0.0005191184733145737
sh|v|0.00018411362825760747
sh|w|0.00047477313995840907
sh|b|0.00039325383078552564
sh|c|0.00019289488238754103
sh|f|0.0001914313400325521
sh|k|0.00012527922558705246
sh|Î|2.5172928505809605e-05
sh|p|2.4733865799312925e-05
sh|d|1.6098965904878237e-05
go| |0.26558798758278873
go|t|0.20261672002187123
go|o|0.1634404405993421
go|i|0.13256739952906316
go|n|0.12582667495656621
go|d|0.06139552521805081
go|e|0.013121081038177633
go|v|0.008078242541295164
go|l|0.010009282041784622
go|s|0.0038044245134093535
go|a|0.003755368591863552
go|r|0.006192400631443413
go|w|0.0007814773659285128
go|m|0.0005303551428243864
go|g|0.0005078665855314796
go|b|0.0006043248582338986
go|u|0.0005863560600047622
go|p|0.0002459410358846822
go|k|7.165471686465416e-05
go|y|0.0001634829924773571
go|h|7.13240027868173e-05
go|c|1.6425465865897646e-05
go|x|1.2677372983746506e-05
go|f|1.2567134957800884e-05
if| |0.5481242261327273
if|e|0.20624695143195595
if|u|0.045423529853186324
if|f|0.08685805867186956
if|t|0.04049382782223699
if|o|0.009127211719365575
if|i|0.043790301399527234
if|y|0.013893698107341756
if|l|0.0040174096685838025
if|a|0.0010559435686604524
if|s|0.00036904423706737133
if|w|0.00020020046847445635
if|h|0.00014418721825871153
if|r|0.00021869288122510896
if|k|3.6716819519411675e-05
 r|i|0.26416069450960883
 r|e|0.4580162154104728
 r|o|0.11633446410057852
 r|u|0.06655249013958262
 r|a|0.08627577981402731
 r|y|0.0031456317315036284
 r| |0.0013779936969529382
 r|h|0.002455898408094704
 r|s|0.0004180231716617015
 r|m|0.0003492855112991948
 r|v|9.82948543183846e-05
 r|j|9.043912170552668e-05
 r|Ã|0.00015083006616687186
 r|d|9.122469496681247e-05
 r|b|5.459734165936247e-05
 r|l|6.687192386695296e-05
 r|w|4.5072265866272253e-05
 r|p|8.808240192166931e-05
 r|t|3.593997670382494e-05
 r|r|5.047308203761207e-05
 r|c|4.3206529370718504e-05
 r|n|4.664341238884384e-05
 r|g|1.4533105333787133e-05
 r|f|2.513834436114531e-05
 r|q|1.217638554992976e-05
ri|g|0.2477066584237817
ri|e|0.14265656626945844
