from_str|to_char|rel_frequency
rife|c|0.16630977872947894
sulf|u|0.7756939234808702
sulf|a|0.13578394598649662
sulf|i|0.08852213053263316
ulfu|r|0.7014925373134329
ulfu|l|0.29850746268656714
lfur| |0.7330754352030948
lfur|i|0.26692456479690524
awok|e|1.0
rral| |0.8829190056134724
rral|s|0.11708099438652766
furs| |1.0
meek| |0.6124595469255664
meek|s|0.255663430420712
meek|e|0.13187702265372167
rtiz| |1.0
lixi|r|1.0
ixir| |1.0
ndui|t|0.8942470389170897
ndui|s|0.10575296108291032
duit| |0.7152317880794702
duit|s|0.2847682119205298
rana| |0.3950571744743637
rana|d|0.17705643673921062
rana|g|0.14865363334562892
rana|t|0.18443378827001106
rana|r|0.05385466617484323
rana|s|0.040944300995942456
glos|s|1.0
inop|l|0.570566037735849
inop|e|0.3449056603773585
inop|p|0.08452830188679246
nopl|e|1.0
clog|g|0.5232495991448424
clog|s|0.25601282736504544
clog| |0.22073757349011225
pubs| |1.0
boti|c|1.0
anyi|n|0.8688147295742232
anyi| |0.13118527042577677
maia| |1.0
ampf|i|0.8284080076263107
ampf| |0.17159199237368922
mpfi|r|1.0
pfir|e|1.0
ilki|n|0.9090909090909091
ilki|e|0.09090909090909091
iegf|r|0.675022381378693
iegf|e|0.3249776186213071
egfr|i|1.0
gfri|e|1.0
crut|c|0.5333333333333333
crut|i|0.38527131782945734
crut|a|0.08139534883720931
rutc|h|1.0
 yol|a|0.49120521172638437
 yol|k|0.349185667752443
 yol|o|0.08859934853420195
 yol|i|0.07100977198697069
yola|n|1.0
 riz|z|0.7862878319950587
 riz|a|0.14082767140210006
 riz| |0.07288449660284126
izzo| |0.5923016496465043
izzo|l|0.40769835035349566
uani|t|0.6117705242334323
uani|a|0.33184965380811077
uani| |0.05637982195845697
 dei|t|0.38281535648994514
 dei|r|0.17477148080438756
 dei| |0.17404021937842779
 dei|g|0.05813528336380256
 dei|a|0.05813528336380256
 dei|d|0.05557586837294333
 dei|o|0.054478976234003655
 dei|m|0.04204753199268738
deit|y|0.7191977077363897
deit|i|0.2808022922636103
eity| |1.0
fink| |1.0
phob|i|0.9503570214212853
phob|e|0.049642978578714726
hobi|c|0.450519959745052
hobi|a|0.4870848708487085
hobi|e|0.062395169406239515
obic| |0.7337367624810892
obic|s|0.26626323751891073
irfa|x|0.6362098138747885
irfa|n|0.2470389170896785
irfa|r|0.116751269035533
rfax| |1.0
nneq|u|1.0
nequ|i|0.7194127243066885
nequ|a|0.2805872756933116
 ifl| |1.0
orky| |1.0
 myu|n|1.0
myun|g|1.0
onts| |1.0
chib|a|0.6792283535217586
chib|s|0.25616868550919697
chib|i|0.06460296096904442
hiba|l|0.32523850823937556
hiba|n|0.17432784041630528
hiba| |0.2792714657415438
hiba|u|0.11144839549002603
hiba|t|0.10971379011274934
koba|y|0.8640552995391705
koba| |0.1359447004608295
obay|a|1.0
baya|s|0.6521739130434783
baya| |0.23043478260869565
baya|r|0.11739130434782609
yash|i|0.6253807106598985
yash| |0.17868020304568527
yash|o|0.09796954314720813
yash|a|0.09796954314720813
 ito| |1.0
masq|u|1.0
asqu|e|0.7011400651465798
asqu|a|0.2988599348534202
uera|d|1.0
erad|e|0.2971473851030111
erad|i|0.6422345483359746
erad|o|0.06061806656101426
bumb|l|1.0
bleb|e|1.0
lebe|e|0.5447154471544715
lebe|a|0.2097560975609756
lebe|r|0.24552845528455283
ebee| |0.7839313572542902
ebee|s|0.21606864274570983
guan| |0.251846877098724
guan|t|0.16084620550705173
guan|a|0.21490933512424445
guan|g|0.31967763599731364
guan|o|0.05271994627266622
rthc|o|1.0
thco|m|1.0
hcom|i|1.0
oggo|n|1.0
ggon|e|0.8638985005767013
ggon|n|0.13610149942329874
peps|i|1.0
epsi| |0.4476987447698745
epsi|e|0.15242080095636582
epsi|s|0.27615062761506276
epsi|l|0.12372982665869695
lesa|l|0.7910112359550562
lesa|u|0.20898876404494382
esal|e|1.0
hias| |1.0
rneg|i|1.0
negi|e|1.0
retz|e|0.896782027929569
retz|k|0.10321797207043108
etze|l|1.0
tzel|s|0.4224478285391991
tzel| |0.577552171460801
zels| |1.0
prix| |1.0
 ody|s|1.0
odys|s|1.0
dyss|e|1.0
ssey| |1.0
lund|e|0.6874265569917744
lund| |0.15687426556991774
lund|y|0.09606345475910694
lund|g|0.05963572267920094
iara| |1.0
ramÃ|³|1.0
amÃ³|n|1.0
mÃ³n| |1.0
keri|n|0.8698630136986302
keri| |0.058530510585305104
keri|m|0.03767123287671233
keri|e|0.033935242839352425
oxed| |1.0
neag|e|1.0
hyuk| |1.0
bant|e|1.0
 ifw|e|1.0
ifwe| |1.0
bune| |1.0
 bop| |1.0
edun|d|1.0
dund|a|0.6266666666666667
dund|e|0.37333333333333335
olig|a|1.0
 gah| |1.0
 olÃ|©|1.0
olÃ©| |1.0
eleo|n|1.0
frod|o|1.0
rodo| |0.6290050590219224
rodo|l|0.37099494097807756
nikh|i|1.0
ikhi|l|1.0
khil| |1.0
acea|b|0.8836850231600618
acea|n|0.11631497683993824
ceab|l|1.0
berc|u|0.6529360210341806
berc|r|0.23838737949167396
berc|h|0.10867659947414549
ulos|i|0.8672875436554133
ulos|e|0.13271245634458673
ccan|n|0.3468342644320298
ccan| |0.3784916201117318
ccan|e|0.1452513966480447
ccan|s|0.06890130353817504
ccan|d|0.06052141527001862
taxp|a|1.0
axpa|y|1.0
xpay|e|1.0
paye|r|0.8155711550733886
paye|d|0.18442884492661135
 hep|a|0.4932915921288014
 hep| |0.24865831842576028
 hep|b|0.17576028622540252
 hep|h|0.08228980322003578
epat|i|0.27633635511097215
epat|h|0.6386370740856517
epat|r|0.08502657080337606
asab|l|0.7153846153846154
asab|i|0.2846153846153846
abla|n|0.43508771929824563
abla|z|0.27309941520467834
abla| |0.291812865497076
gloa|t|1.0
bals| |0.76793893129771
bals|a|0.23206106870229007
trab|a|0.5262039660056658
trab|l|0.4737960339943343
twai|n|1.0
fiat| |1.0
unor|t|1.0
 nim| |0.3712424849699399
 nim|b|0.29809619238476953
 nim|r|0.13677354709418837
 nim|a|0.06763527054108216
 nim|m|0.12625250501002003
andg|u|1.0
ndgu|n|1.0
dgun| |0.7424849699398798
dgun|s|0.2575150300601202
ilks|h|0.6891891891891891
ilks| |0.3108108108108108
lksh|a|1.0
aviv| |0.8233333333333334
aviv|a|0.17666666666666667
atex| |1.0
stot|l|0.7293307086614174
stot|t|0.2706692913385827
totl|e|1.0
bruv| |1.0
chav|e|0.8616279069767442
chav|a|0.13837209302325582
avez| |1.0
nurt|u|1.0
urtu|r|1.0
arot|i|0.5068493150684932
arot| |0.38287671232876713
arot|t|0.11027397260273973
otid| |1.0
odet|t|1.0
 lax| |0.31965442764578833
 lax|m|0.43887688984881207
 lax|a|0.24146868250539957
 bif|f|1.0
biff| |1.0
xpli|c|1.0
slen|d|1.0
whar|f|0.5506706408345753
whar|t|0.3144560357675112
whar|d|0.13487332339791355
harf| |1.0
 tlh|e|0.7367896311066799
 tlh|a|0.13858424725822532
 tlh|i|0.12462612163509472
tlhe| |1.0
puli|t|1.0
ulit|z|0.750253807106599
ulit|e|0.24974619289340103
 gyu| |0.6273344651952462
 gyu|n|0.23599320882852293
 gyu|l|0.1366723259762309
 nac|h|0.9337386018237082
 nac|e|0.0662613981762918
vars|i|0.8692579505300353
vars|h|0.13074204946996468
aind|e|0.558667676003028
aind|r|0.441332323996972
subv|e|1.0
ubve|r|1.0
bver|s|0.8673805601317958
bver|t|0.1326194398682043
rsiv|e|1.0
 ldi|o|1.0
ldio|t|1.0
 tul|i|0.443604813881892
 tul|l|0.267562272600056
 tul|s|0.2026308424293311
 tul|a|0.08620207108872097
tuli|p|0.7829324169530355
tuli|o|0.12485681557846506
tuli|s|0.09221076746849943
ulip| |0.5398683247988295
ulip|s|0.46013167520117043
 vcr| |1.0
oodt|h|1.0
odth|i|1.0
dthi|r|1.0
ilea|g|0.43506493506493504
ilea|n|0.3447461629279811
ilea|k|0.22018890200708383
jagg|e|0.781582054309327
jagg|i|0.12455726092089728
jagg|u|0.09386068476977567
taip|e|1.0
aipe|i|1.0
ipei| |1.0
orpu|s|1.0
rpus| |0.7682672233820459
rpus|s|0.23173277661795408
noys| |1.0
lonz|o|1.0
onzo| |0.8520578420467185
onzo|l|0.08064516129032258
onzo|r|0.06729699666295884
dÎ¿n| |1.0
igos| |1.0
magm|a|1.0
agma| |0.44926650366748166
agma|r|0.1845965770171149
agma|t|0.18031784841075796
agma|n|0.18581907090464547
fthi|s|0.8742268041237113
fthi|n|0.12577319587628866
incu|r|0.601435587457499
incu|b|0.22893842085379676
incu|m|0.11938043067623726
incu|s|0.050245561012466945
ncur|a|0.34297713485767617
ncur| |0.38590760615958936
ncur|r|0.16052263182454504
ncur|s|0.11059262715818946
odfo|r|1.0
ixes| |1.0
 aes|t|1.0
iniv|a|1.0
 pek|i|1.0
peki|n|1.0
mope|d|0.5698757763975155
mope| |0.3144409937888199
mope|y|0.11568322981366459
hagi|n|0.8117977528089888
hagi|c|0.18820224719101122
impi|n|1.0
 uto|p|1.0
opia| |0.5708349074423876
opia|n|0.2840952021156026
opia|t|0.14506989044200982
misl|e|0.9040590405904059
misl|a|0.0959409594095941
eapi|n|1.0
 kem|p|0.6355991590749824
 kem|a|0.3644008409250175
kemp| |0.7158203125
kemp|e|0.169921875
kemp|t|0.1142578125
mooi|n|1.0
goro| |0.3204066265060241
goro|u|0.6329066265060241
goro|d|0.046686746987951805
enov|a|0.8502009499451955
enov|e|0.14979905005480454
ncoo|l|0.7211822660098522
ncoo|p|0.2788177339901478
unho|l|0.6666666666666666
unho|o|0.3333333333333333
nhol|y|0.4499078057775046
nhol|e|0.3405039950829748
nhol|d|0.2095881991395206
jesh| |1.0
wiel|d|1.0
oths| |0.7218404541380341
oths|c|0.12966835972512697
oths|t|0.10098595757394682
oths|a|0.04750522856289214
raji|v|0.838302752293578
raji| |0.16169724770642202
ajiv| |1.0
acet|r|0.2993029930299303
acet|i|0.2611726117261173
acet|o|0.0897908979089791
acet|s|0.07667076670766708
acet| |0.06560065600656007
acet|a|0.1070110701107011
acet|y|0.05412054120541206
acet|t|0.04633046330463304
cetr|a|1.0
mbsh|e|1.0
bshe|l|1.0
 pax|t|0.6654512306289881
 pax| |0.33454876937101186
paxt|o|1.0
axto|n|1.0
xton| |1.0
 ozo|n|1.0
ozon|e|1.0
olst|e|0.5433503334641036
olst|o|0.19027069438995683
olst|i|0.18438603373872106
olst| |0.08199293840721851
lste|r|0.7860824742268041
lste|a|0.14329896907216494
lste|i|0.07061855670103093
hosi|s|0.9265997490589711
hosi|n|0.07340025094102885
udiu|s|1.0
 gno|m|0.7802631578947369
 gno|c|0.21973684210526315
gnom|e|1.0
ltiv|a|0.9186834462729913
ltiv|e|0.08131655372700872
aidi|n|1.0
 quÃ|©|1.0
quÃ©| |0.8759259259259259
quÃ©|b|0.12407407407407407
 vad|e|0.5230215827338129
 vad|i|0.31798561151079136
 vad|a|0.15899280575539568
bela| |0.4830564784053156
bela|y|0.22857142857142856
bela|t|0.1681063122923588
bela|r|0.12026578073089701
garn|e|0.5684259691732835
garn|i|0.43157403082671647
isps| |1.0
onac|o|0.8159371492704826
onac|c|0.1840628507295174
naco| |0.7113502935420744
naco|n|0.28864970645792565
alig|n|0.7954055994256999
alig|h|0.10457047140464226
alig|u|0.10002392916965781
lign|m|0.21871239470517448
lign|e|0.2638387484957882
lign|a|0.20517448856799037
lign| |0.26895306859205775
lign|i|0.04332129963898917
 enm|i|1.0
enmi|t|1.0
nmit|y|0.8327605956471936
nmit|i|0.1672394043528064
ruti|n|0.6343331206126356
ruti| |0.2597319719208679
ruti|s|0.10593490746649649
 sÃ£|o|0.8066666666666666
 sÃ£| |0.19333333333333333
sÃ£o| |1.0
truf|f|1.0
ruff|l|0.4221406491499227
ruff|y|0.09389489953632148
ruff| |0.2984930448222566
ruff|i|0.14316074188562597
ruff|a|0.04231066460587326
ergm|a|1.0
rgma|n|1.0
iora|l|0.3106255355612682
iora|t|0.6293916023993145
iora|m|0.05998286203941731
 tov| |0.8559622195985832
 tov|e|0.14403778040141677
tork| |0.7932166301969366
tork|s|0.20678336980306344
delg|a|1.0
lgad|o|1.0
gado| |1.0
bick|e|0.7473363774733638
bick| |0.1689497716894977
bick|m|0.0837138508371385
hooc|h|1.0
gauz|e|1.0
auze| |1.0
tcak|e|1.0
syna|g|0.5961670088980151
syna|p|0.40383299110198495
ynag|o|1.0
nago|g|0.769434628975265
nago|y|0.23056537102473498
agog|u|0.6664116296863045
agog| |0.3335883703136955
gogu|e|0.742540494458653
gogu|r|0.257459505541347
indm|i|1.0
ndmi|l|0.8014705882352942
ndmi|n|0.19852941176470587
dmil|l|0.8932975871313673
dmil|a|0.1067024128686327
llam|y|0.4620293554562859
llam|a|0.3707721761327377
llam| |0.16719846841097638
lamy| |0.6642201834862386
lamy|d|0.3357798165137615
ibis| |0.7972727272727272
ibis|c|0.20272727272727273
ffid|a|0.8660550458715597
ffid|s|0.13394495412844037
fida|v|0.6335570469798658
fida|n|0.36644295302013424
idav|i|1.0
stow| |0.4559633027522936
stow|e|0.2768348623853211
stow|a|0.15435779816513762
stow|n|0.08371559633027523
stow|s|0.02912844036697248
 kru|s|0.34659724804760134
 kru|g|0.29676459650427667
 kru|e|0.12309408702119747
 kru|p|0.12830048345109707
 kru|m|0.060245444403123835
 kru|l|0.044998140572703606
krus|t|0.7757510729613734
krus|e|0.22424892703862662
zled| |1.0
hism| |0.8993453355155483
hism|o|0.10065466448445172
odba|t|1.0
dbat|h|1.0
mpol|i|0.8975988700564972
mpol|l|0.10240112994350282
rteg|a|1.0
tega| |0.544837980406933
tega|n|0.45516201959306707
eand|e|0.7283157411656723
eand|r|0.2716842588343277
uity| |1.0
unof|f|1.0
noff|i|0.6489252814738997
noff| |0.3510747185261003
adja|c|0.733739837398374
adja| |0.266260162601626
djac|e|1.0
jace|n|0.5328413284132841
jace| |0.24354243542435425
jace|k|0.12619926199261994
jace|y|0.0974169741697417
acen|t|0.6740837696335078
acen| |0.19589877835951133
acen|c|0.07940663176265271
acen|s|0.0506108202443281
nsab|l|0.8424737456242707
nsab|i|0.15752625437572929
kabu|l|0.7440660474716202
kabu|k|0.25593395252837975
cona|n|0.828735632183908
cona|u|0.17126436781609194
onan| |0.4994174757281553
onan|c|0.1996116504854369
onan|z|0.15262135922330097
onan|t|0.1483495145631068
tsui| |0.7537848605577689
tsui|t|0.24621513944223108
mbor|g|0.7727759914255091
mbor|e|0.22722400857449088
orgh|i|1.0
rghi|n|1.0
hrob|b|0.4258712344949793
hrob|e|0.32368576491435325
hrob| |0.18015357353809805
hrob|s|0.07028942705256941
dahl|i|0.639751552795031
dahl| |0.36024844720496896
ahli|a|1.0
hlia| |1.0
ffri|e|1.0
rood| |0.4739960500329164
rood|i|0.4522712310730744
rood|y|0.07373271889400922
illp|o|1.0
lpow|e|1.0
 keu|n|1.0
keun|g|1.0
reik|o|1.0
 kom|m|0.4029099048684947
 kom|o|0.20537213206491325
 kom|a|0.18074986010072747
 kom|s|0.08673754896474538
 kom| |0.06267487409065473
 kom|b|0.06155567991046446
komm|a|1.0
asms| |1.0
 aeg|i|0.7516393442622951
 aeg|e|0.2483606557377049
aegi|s|1.0
giss|h|1.0
issh|i|0.8333333333333334
issh|a|0.16666666666666666
sshi| |1.0
cero|y|0.336768149882904
cero| |0.3199063231850117
cero|s|0.23138173302107728
cero|u|0.11194379391100702
nchy| |1.0
rsay| |1.0
 keb|a|1.0
keba|b|0.8627450980392157
keba|c|0.13725490196078433
ebab| |0.6808712121212122
ebab|s|0.3191287878787879
vora|b|0.7044198895027625
vora|c|0.19820441988950277
vora|k|0.09737569060773481
gerl|y|1.0
rmag|e|1.0
gedd|o|0.6873804971319312
gedd|e|0.19789674952198852
gedd|a|0.1147227533460803
eddo|n|0.7226130653266332
eddo| |0.27738693467336684
ddon| |0.6894502228826151
ddon|s|0.31054977711738485
 oaf| |1.0
joce|l|1.0
ocel|y|1.0
pagi|n|1.0
sphi|n|1.0
hinx| |1.0
resy| |0.7371663244353183
resy|n|0.26283367556468173
 hok|k|0.44513329200247986
 hok|a|0.23310601363918165
 hok|e|0.20644761314321142
 hok|u|0.1153130812151271
hokk|a|1.0
okka|i|0.6786389413988658
okka| |0.32136105860113423
kkai|d|1.0
kaid|o|1.0
aido| |1.0
ialy|s|1.0
gopi| |1.0
einz| |1.0
belf|a|0.8110859728506787
belf|r|0.18891402714932126
lfas|t|1.0
nwin|d|1.0
leno|r|0.4116809116809117
leno|x|0.18708452041785376
leno| |0.22317188983855651
leno|l|0.12393162393162394
leno|v|0.05413105413105413
offl|i|0.8269896193771626
offl|o|0.17301038062283736
moby| |1.0
ertu|r|1.0
cabo|t|0.4148319814600232
cabo| |0.3250289687137891
cabo|o|0.26013904982618774
ngib|l|1.0
cera|t|0.6853437729385857
cera|m|0.19231710300954244
cera|l|0.06312698801076584
cera| |0.059212136041105944
vema|n|0.5893004115226338
vema|k|0.41069958847736626
dedu|c|1.0
henn|a|0.5624201107797188
henn|i|0.16148274392841927
henn|e|0.21175969322539412
henn|y|0.06433745206646783
toyo|t|0.5970350404312669
toyo|u|0.26078167115902967
toyo| |0.1421832884097035
yota| |1.0
dunb|a|0.7702265372168284
dunb|r|0.2297734627831715
unba|r|0.3068328319724968
unba|e|0.25354533734422
unba|l|0.20971207563386335
unba|t|0.22990975504941985
nbar| |0.6066270178419712
nbar|i|0.3933729821580289
ngti|m|1.0
gtim|e|1.0
rtig|o|0.42857142857142855
rtig|h|0.5714285714285714
tigo| |0.7828947368421053
tigo|n|0.21710526315789475
 suk| |0.4423791821561338
 suk|i|0.4250309789343247
 suk|e|0.1325898389095415
cled| |0.9138998311761396
cled|u|0.08610016882386044
achy| |0.7177193963107882
achy|o|0.11738401341531582
achy|c|0.16489659027389603
 peb|b|1.0
pebb|l|1.0
ebbl|e|1.0
hype| |0.1796875
hype|r|0.7779737903225806
hype|d|0.04233870967741935
apeu|t|1.0
peut|i|1.0
iacs| |1.0
ahal| |0.6475930971843779
ahal|a|0.1907356948228883
ahal|o|0.16167120799273388
culu|s|0.5763039278815196
culu|m|0.42369607211848037
ulus| |1.0
nonb|a|1.0
onba|l|0.7088186356073212
onba|s|0.2911813643926789
lipi|n|1.0
chwa|r|0.9200571020699501
chwa|y|0.07994289793004997
hwar|t|0.5980052038161319
hwar|z|0.2502168256721596
hwar|y|0.08889852558542931
hwar|d|0.06287944492627927
artz| |1.0
ldor|f|0.7979120059656972
ldor|a|0.11707680835197613
ldor| |0.08501118568232663
dorf| |0.8112074716477652
dorf|m|0.10540360240160107
dorf|f|0.08338892595063375
lpar|k|0.826945412311266
lpar|a|0.17305458768873402
novi|c|1.0
ovic|e|0.23752286386203292
ovic|h|0.5949830154167756
ovic| |0.10164619806637053
ovic|o|0.03684348053305461
ovic|k|0.029004442121766397
 zul|u|1.0
zulu| |1.0
vout| |1.0
 beb|e|0.42095914742451157
 beb|o|0.4641799881586738
 beb|a|0.11486086441681469
bebe| |1.0
nuit|y|0.7675
nuit| |0.2325
 zee| |0.5771103896103896
 zee|l|0.174512987012987
 zee|k|0.1525974025974026
 zee|n|0.09577922077922078
guat|e|1.0
tema|l|0.3741990602306707
tema|t|0.46475865014950873
tema|n|0.1610422896198206
eboy| |0.8288508557457213
eboy|s|0.17114914425427874
 zet|a|1.0
zeta| |1.0
anhu|n|1.0
nhun|t|1.0
nsuc|c|1.0
rapt|i|0.3472682119205298
rapt|u|0.2541390728476821
rapt|o|0.3985927152317881
bbes| |0.7577374599786553
bbes|s|0.24226254002134473
nudg|e|0.8595641646489104
nudg|i|0.14043583535108958
 muy| |1.0
utro|n|1.0
gane|s|1.0
nesh| |0.7912900575184881
nesh|a|0.20870994248151192
wery| |1.0
warh|e|0.7828947368421053
warh|o|0.21710526315789475
arhe|a|1.0
 aph|r|0.8008739076154806
 aph|i|0.09987515605493133
 aph|a|0.09925093632958802
aphr|o|0.6182519280205655
aphr|a|0.38174807197943444
phro|d|1.0
hrod|i|1.0
mmac|u|1.0
macu|l|0.8625304136253041
macu| |0.13746958637469586
 laf|a|0.4889655172413793
 laf|f|0.1696551724137931
 laf|i|0.23448275862068965
 laf|l|0.10689655172413794
lafa|y|1.0
afay|e|1.0
ayet|t|0.7317939609236235
ayet|h|0.15985790408525755
ayet|a|0.108348134991119
yett|e|1.0
ahma|d|0.4989444053483462
ahma| |0.38705137227304715
ahma|n|0.11400422237860662
hmad| |1.0
nvoi|c|1.0
 gyn|e|0.817910447761194
 gyn|a|0.18208955223880596
gyne|c|1.0
ynec|o|1.0
neco|l|1.0
eenl|a|0.6170583115752829
eenl|y|0.19930374238468232
eenl|e|0.1836379460400348
enla|n|0.34267762203963265
enla|r|0.6573223779603673
eggp|l|1.0
ggpl|a|1.0
gpla|n|1.0
itzp|a|1.0
tzpa|t|0.8166089965397924
tzpa|h|0.18339100346020762
zpat|r|1.0
erod| |0.3614088820826952
erod|a|0.17508933129147525
erod|e|0.19448698315467075
erod|y|0.19857069933639612
erod|i|0.07044410413476264
elka| |1.0
lieg|e|1.0
atry| |1.0
oaks| |1.0
 ofc|o|1.0
ofco|u|1.0
fcou|r|1.0
cksa|n|0.5752644426362896
cksa|c|0.2229454841334418
cksa|w|0.2017900732302685
ksan|d|0.8346055979643766
ksan|a|0.16539440203562342
dlel|i|1.0
leli|g|0.645662100456621
leli|a|0.2502283105022831
leli|t|0.10410958904109589
loug|h|1.0
ughb|y|0.4944055944055944
ughb|r|0.3475524475524476
ughb|o|0.15804195804195803
ghby| |1.0
inuu|m|1.0
nuum| |1.0
 cah|i|0.6352201257861635
 cah|o|0.36477987421383645
cahi|l|1.0
ahil|l|0.4520460358056266
ahil| |0.3126598465473146
ahil|i|0.23529411764705882
stmi|n|1.0
tmin|s|1.0
keli|h|0.8126436781609195
keli|n|0.18735632183908046
 nyl|o|1.0
nylo|n|1.0
 aly|s|0.5979643765903307
 aly|o|0.4020356234096692
yssa| |1.0
beir|u|1.0
eiru|t|1.0
irut| |1.0
emps|e|0.6389140271493212
emps| |0.3610859728506787
psey| |1.0
 aor|t|1.0
aort|a|0.6604303086997194
aort|i|0.33956969130028064
vass| |0.27332559039876114
vass|i|0.32171893147502906
vass|a|0.3236546651180798
vass|e|0.08130081300813008
lepe|r|1.0
dune|s|0.5414110429447853
dune| |0.45858895705521474
udah| |1.0
tapl|e|1.0
keel| |0.45483870967741935
keel|e|0.5451612903225806
pryi|n|1.0
isai|a|1.0
saia|h|1.0
aiah| |1.0
eauc|r|0.7660013764624914
eauc|o|0.14659325533379217
eauc|h|0.08740536820371644
aucr|a|1.0
dify| |0.8370951913640824
dify|i|0.16290480863591755
 Ã¶Ã|¤|0.6235606731620903
 Ã¶Ã|¨|0.26217891939769705
 Ã¶Ã|¦|0.11426040744021258
Ã¶Ã¤| |1.0
 bip|o|0.8064146620847652
 bip| |0.19358533791523483
bipo|l|1.0
ipol|a|0.6053310404127257
ipol|i|0.39466895958727427
fies|t|0.13731226838307004
fies| |0.86268773161693
hric|e|1.0
ongh|o|1.0
ngho|l|0.6518518518518519
ngho|u|0.24074074074074073
ngho|r|0.10740740740740741
ghol|d|1.0
ndsl|i|1.0
dsli|d|1.0
osei|d|1.0
seid|o|0.8036529680365296
seid| |0.1963470319634703
eido|n|0.7677208287895311
eido|s|0.23227917121046893
idon| |1.0
bona|p|0.23679784729229733
bona| |0.20921627985200134
bona|n|0.13218970736629668
bona|t|0.13723511604439959
bona|s|0.07568113017154389
bona|i|0.05751765893037336
bona|c|0.055163134880592
bona|r|0.050454086781029264
bona|v|0.04574503868146653
onap|a|1.0
napa|r|0.44472520530638027
napa|l|0.2899557801642451
napa| |0.2653190145293746
picu|o|1.0
icuo|u|1.0
cuou|s|1.0
bonk|e|0.7300103842159917
bonk| |0.2699896157840083
nÎ¿t| |1.0
eizi|n|1.0
tenu|r|0.5405046480743692
tenu|a|0.21779548472775564
tenu|o|0.150066401062417
tenu|s|0.09163346613545817
enur|e|1.0
cipi|e|0.3999153618281845
cipi|c|0.15488785442234448
cipi|t|0.29157850190435886
cipi|o|0.15361828184511214
ipie|n|0.8677685950413223
ipie|s|0.1322314049586777
pien|t|0.6571627260083449
pien|s|0.26286509040333794
pien| |0.0799721835883171
 iph|o|1.0
ipho|n|1.0
oref|a|0.5129500947567909
oref|r|0.38787113076437146
oref|i|0.09917877447883765
refa|t|0.7807692307692308
refa|c|0.21923076923076923
efat|h|1.0
 roe| |0.830568720379147
 roe|b|0.16943127962085308
elap|s|1.0
erok|e|1.0
okee| |0.8646101113967438
okee|p|0.1353898886032562
 jeb| |1.0
mptu|o|0.7363576594345825
mptu| |0.26364234056541747
ptuo|u|1.0
vary| |0.807492795389049
vary|i|0.192507204610951
plou|g|1.0
 kam|a|0.3456814193799961
 kam| |0.1126925326574381
 kam|i|0.34860596607525834
 kam|p|0.0836420354844999
 kam|l|0.033144862546305325
 kam|e|0.053811659192825115
 kam|c|0.02242152466367713
kama|l|0.4799382716049383
kama| |0.1779835390946502
kama|m|0.08796296296296297
kama|t|0.12808641975308643
kama|k|0.06790123456790123
kama|n|0.058127572016460904
 kol|y|0.30263726761781234
 kol|c|0.28102031993082577
 kol|k|0.19714656290531776
 kol| |0.13661910938175528
 kol|i|0.0825767401642888
koly|a|1.0
olya| |0.7470300489168413
olya|r|0.2529699510831586
isie|s|0.4270006108735492
isie| |0.47953573610262673
isie|r|0.09346365302382406
esme|n|0.44035023713973004
esme|r|0.4206493980299161
esme| |0.13900036483035388
elas|t|0.40857681432610743
elas|h|0.4533459000942507
elas|c|0.08105560791705937
elas|q|0.05702167766258247
cose|t|0.5028776978417266
cose| |0.49712230215827335
ditt|o|0.6031061259706644
ditt|y|0.2182916307161346
ditt|e|0.17860224331320104
 aan|g|1.0
aang| |1.0
uncy| |1.0
 boc|a|0.7015075376884422
 boc|k|0.1577889447236181
 boc|h|0.1407035175879397
boca| |1.0
 yod|a|0.5517786561264822
 yod|e|0.33043478260869563
 yod| |0.11778656126482213
yoda| |1.0
sobr|i|1.0
obri|e|0.8606658446362515
obri|g|0.13933415536374846
 yos|h|0.7501113585746102
 yos|e|0.1244988864142539
 yos|s|0.054788418708240534
 yos|t|0.038530066815144766
 yos|u|0.032071269487750555
yosh|i|0.8449550449550449
yosh|a|0.13026973026973027
yosh| |0.024775224775224775
hida| |0.8388042203985931
hida|l|0.0873388042203986
hida|k|0.0738569753810082
bicl|e|1.0
fifi| |1.0
 luv| |1.0
mmut|e|0.8197130380536494
mmut|i|0.09731752963194011
mmut|a|0.08296943231441048
cizi|n|1.0
geto|w|1.0
larc|e|0.8448484848484848
larc|o|0.15515151515151515
ceny| |1.0
tico| |0.4190031152647975
tico|n|0.29283489096573206
tico|a|0.1943146417445483
tico|r|0.09384735202492211
llei|g|1.0
 yap|p|0.5076586433260394
 yap| |0.4923413566739606
yapp|i|1.0
rtet| |1.0
dild|o|1.0
ildo| |0.5873417721518988
ildo|s|0.18565400843881857
ildo|e|0.1308016877637131
ildo|r|0.09620253164556962
onyt|a|1.0
nyta|i|1.0
ytai|l|1.0
bale| |0.7058823529411765
bale|s|0.29411764705882354
robu|s|1.0
obus|t|1.0
ugel|y|0.8323353293413174
ugel|l|0.16766467065868262
pede|s|0.5580831058538065
pede| |0.3942978465271459
pede|r|0.047619047619047616
ocoo|n|1.0
 ehh| |0.7951945080091534
 ehh|h|0.2048054919908467
ncoc|k|0.48533519553072624
ncoc|t|0.5146648044692738
ornw|a|1.0
rnwa|l|1.0
nwal|l|0.6364468864468864
nwal|d|0.26373626373626374
nwal|k|0.09981684981684982
 ese| |1.0
muna|l|0.6540999057492931
muna| |0.3459000942507069
