from_str|to_char|rel_frequency
kam| |0.09532563025210083
kam|i|0.2925420168067227
kam|o|0.09585084033613446
kam|p|0.05632878151260504
kam|l|0.022321428571428572
kam|e|0.03623949579831933
kam|c|0.015099789915966387
buq|u|1.0
erq|u|1.0
ewn| |1.0
rku|s|0.7568493150684932
rku|p|0.24315068493150685
 Ã¨| |1.0
soh|o|0.7181153533712429
soh|n|0.2818846466287571
foi|l|0.7543103448275862
foi|e|0.24568965517241378
dbe|r|0.7021013597033374
dbe|a|0.2574165636588381
dbe|t|0.04048207663782447
htt|i|0.834593572778828
htt|a|0.16540642722117202
nba|l|0.31238577252917193
nba| |0.12034303388162519
nba|d|0.10881484605651624
nba|r|0.16547167158723464
nba|e|0.08294671727822298
nba|s|0.04920567974131871
nba|t|0.07521439617601575
nba|g|0.029242232531983693
nba|c|0.03950513144945874
nba|u|0.01687051876845213
akl|a|0.305745757665972
akl|y|0.2551354569812444
akl|i|0.2467996427508187
akl|e|0.19231914260196487
tez| |0.7402898550724638
tez|u|0.25971014492753625
nup| |0.6411733892090099
nup|s|0.14693556836039812
nup|t|0.21189104243059192
sga|r|0.7481629926519706
sga|a|0.1690046760187041
sga|d|0.08283233132932531
eok| |1.0
geb|r|0.5
geb|o|0.3304696449026346
geb|a|0.16953035509736541
ocl|a|0.8783832551425478
ocl|e|0.12161674485745218
egh|a|0.7875912408759124
egh|n|0.2124087591240876
cbi| |1.0
msd|a|1.0
 ld| |0.5008635578583766
 ld|i|0.4991364421416235
lvo| |0.8978855079938113
lvo|r|0.10211449200618876
hbe|d|0.71900826446281
hbe|r|0.2809917355371901
baz|a|0.4206195546950629
baz|o|0.25072604065827686
baz|e|0.20813165537270087
baz| |0.12052274927395934
zaa|r|0.8753968253968254
zaa| |0.1246031746031746
axa|t|0.8182706399609184
axa|c|0.12359550561797752
axa|n|0.05813385442110405
xat|i|0.8389766741911211
xat|e|0.16102332580887885
tda|t|1.0
jem| |0.5506970849176173
jem|m|0.16603295310519645
jem|i|0.15399239543726237
jem|a|0.12927756653992395
dfr|e|1.0
rkh|a|0.7339960238568588
rkh|o|0.26600397614314114
leh|e|0.5178351783517835
leh|m|0.15006150061500614
leh| |0.2693726937269373
leh|o|0.03173431734317343
leh|i|0.03099630996309963
isj|u|1.0
sju|d|0.7379943502824858
sju|s|0.2620056497175141
dwo|r|0.6133333333333333
dwo|o|0.297
dwo|m|0.08966666666666667
juk|e|0.6664611590628853
juk|u|0.33353884093711467
keb|o|0.38623156012516763
keb|a|0.5471613768439875
keb|i|0.06660706303084488
muz|z|0.8398718975180144
muz|a|0.16012810248198558
zia| |0.8688005627857897
zia|n|0.08617657404150546
zia|d|0.04502286317270489
jif|f|1.0
yod|h|0.4170498761938451
yod|a|0.24690484612663602
yod|o|0.13547930668553237
yod|e|0.14785992217898833
yod| |0.052706048814998234
odh|a|0.30414746543778803
odh|o|0.35909252038284295
odh|y|0.11378943637008153
odh|i|0.1283232896136122
odh|u|0.056008507621410845
odh| |0.038638780574264446
mev|e|0.7493449781659388
mev|a|0.25065502183406113
rax| |0.8156146179401993
rax|t|0.18438538205980065
boz|o|0.8293706293706293
boz| |0.17062937062937064
ozo| |0.4242685025817556
ozo|n|0.31368330464716004
ozo|s|0.14242685025817556
ozo|m|0.07056798623063683
ozo|v|0.04905335628227195
 jf|k|1.0
jfk| |1.0
kad|e|0.3851533082302313
kad|y|0.16621839698762775
kad|d|0.1390532544378698
kad|a|0.17132867132867133
kad|o|0.08122646584185046
kad|i|0.057019903173749324
ucs|o|1.0
cso|n|1.0
koj|i|0.7409778812572759
koj|a|0.2590221187427241
oji| |0.5229357798165137
oji|t|0.2737807822308064
oji|m|0.13085465958474168
oji|r|0.07242877836793819
dym|a|1.0
yma|n|0.8369428750784683
yma|t|0.11189579409918393
yma|k|0.05116133082234777
tpl|a|1.0
vec|t|0.5852485301977552
vec| |0.2068412613575628
vec|c|0.13842864778193478
vec|r|0.06948156066274719
 fd|a|0.6354088522130532
 fd|r|0.36459114778694673
fda| |1.0
ipy|a|0.9037974683544304
ipy| |0.09620253164556962
pya|r|1.0
ldy| |1.0
gae| |0.5835635359116023
gae|l|0.21857734806629833
gae|t|0.19785911602209943
hye| |0.2960364784286215
hye|n|0.4282707821816906
hye|o|0.2756927393896878
htg|o|1.0
doÃ|±|1.0
oÃ±|a|1.0
Ã±a| |0.7333685322069694
Ã±a|t|0.1795142555438226
Ã±a|n|0.08711721224920803
jir|o|0.7725856697819314
jir|i|0.11526479750778816
jir|k|0.11214953271028037
ngm|a|0.9458089668615984
ngm|i|0.05419103313840156
gma|n|0.45844302369311773
gma| |0.347373699385734
gma|t|0.09753039989971167
gma|r|0.0759684091763821
gma|s|0.02068446784505453
suh| |0.7411971830985915
suh|n|0.1329225352112676
suh|a|0.12588028169014084
xor|c|0.7316035729476819
xor|b|0.08592088472990217
xor| |0.07528711186729052
xor|a|0.10718843045512548
lba|n|0.48778135048231513
lba| |0.18102893890675242
lba|t|0.0797427652733119
lba|r|0.06993569131832797
lba|c|0.10273311897106109
lba|o|0.035530546623794214
lba|i|0.022186495176848873
lba|l|0.021061093247588425
uka|s|0.1867762420620097
uka| |0.538289129622712
uka|l|0.07022786701531565
uka|t|0.05827418752334703
uka|r|0.04501307433694434
uka|w|0.03903623459096003
uka|e|0.03436682853940979
uka|m|0.028016436309301458
aeo|l|1.0
pps| |0.9251256281407035
pps|a|0.07487437185929648
nwi|d|0.17009155645981688
nwi|l|0.1918616480162767
nwi|c|0.21444557477110884
nwi|n|0.19003051881993896
nwi|s|0.1269582909460834
nwi|t|0.10661241098677518
deh|y|1.0
ehy|d|1.0
dhu| |0.6890916001520334
dhu|r|0.14329152413530977
dhu|n|0.10756366400608133
dhu|l|0.060053211706575446
pna| |1.0
uvr|e|1.0
vre| |0.7831375838926175
vre|s|0.13129194630872484
vre|e|0.08557046979865772
gey| |0.5094454600853139
gey|m|0.21084704448507008
gey|s|0.1773308957952468
gey|e|0.10237659963436929
ngw|a|0.4731337901190047
ngw|r|0.3757663180670754
ngw|o|0.10782545979084024
ngw|e|0.0432744320230797
gwa|y|0.5011459129106188
gwa|r|0.1906035141329259
gwa|n|0.16539343009931246
gwa|s|0.09893048128342247
gwa|m|0.043926661573720396
sax|o|0.6824457593688363
sax| |0.18606180144641682
sax|e|0.13149243918474687
axo|n|0.6555226407109607
axo|p|0.34447735928903933
sox| |1.0
mcb|r|0.592274678111588
mcb|a|0.21530758226037197
mcb|e|0.19241773962804007
cbr|i|1.0
afl|o|0.4186046511627907
afl|e|0.4716885743174924
afl|a|0.10970677451971689
xem|p|0.8141299193930773
xem|b|0.1858700806069227
tfe|l|0.6164179104477612
tfe|e|0.2955223880597015
tfe|v|0.0880597014925373
pyc|a|0.766728624535316
pyc|o|0.23327137546468402
kaa|r|0.6273764258555133
kaa|n|0.28821292775665397
kaa|b|0.0844106463878327
igm|a|0.5097674418604651
igm|u|0.11790697674418604
igm|e|0.24325581395348836
igm| |0.08906976744186046
igm|o|0.04
sdr|o|1.0
ubh|o|0.6568236233040702
ubh|a|0.34317637669592976
bho|u|0.4602908277404922
bho|l|0.2225950782997763
bho|r|0.220917225950783
bho|p|0.09619686800894854
mio| |0.6559714795008913
mio|n|0.34402852049910876
 fy|i|0.6816292601828762
 fy|o|0.3183707398171239
lka|t|0.27362542955326463
lka| |0.44995704467353953
lka|n|0.1718213058419244
lka|b|0.04381443298969072
lka|r|0.030713058419243985
lka|l|0.03006872852233677
 dh|a|0.6375047546595664
 dh|s|0.08368200836820083
 dh|o|0.06390262457208064
 dh|i|0.05819703309243058
 dh| |0.05287181437809053
 dh|r|0.05287181437809053
 dh|d|0.05096995055154051
imc|h|0.8131212723658051
imc|o|0.18687872763419483
mch|i|0.40818363273453095
mch|a|0.46107784431137727
mch|u|0.07085828343313373
mch|e|0.059880239520958084
bne|r|0.6235654169854629
bne|s|0.25095638867635806
bne|y|0.12547819433817903
xop|h|1.0
chs| |0.7344370860927152
chs|i|0.06490066225165562
chs|t|0.10860927152317881
chs|h|0.03995584988962472
chs|o|0.02781456953642384
chs|f|0.024282560706401765
jih|a|0.8926174496644296
jih|u|0.10738255033557047
iha|d|0.2688420444701126
iha|n|0.24574068726537684
iha|a|0.07219174126479931
iha|l|0.061218596592549815
iha|b|0.059774761767253826
iha|r|0.2593127346231591
iha| |0.03291943401674848
yas| |0.18217636022514072
yas|h|0.3696060037523452
yas|m|0.11219512195121951
yas|u|0.2568480300187617
yas|i|0.07917448405253283
 nÎ|¿|1.0
nÎ¿| |0.3055764883195177
nÎ¿|w|0.4295403165033911
nÎ¿|t|0.2648831951770912
 cj| |1.0
Î¿n| |0.727958510136728
Î¿n|e|0.20886374351720888
Î¿n|l|0.06317774634606317
yrs| |1.0
oww| |0.44722222222222224
oww|h|0.4122222222222222
oww|o|0.14055555555555554
 fÎ|¿|1.0
fÎ¿|r|1.0
Î¿r| |0.7306245297215952
Î¿r|r|0.16102332580887885
Î¿r|e|0.10835214446952596
lyg|r|0.6644573322286661
lyg|a|0.2112676056338028
lyg|i|0.12427506213753108
thk|l|1.0
hkl|o|1.0
klo|k|0.2796225096120238
klo|r|0.2128626354421531
klo|a|0.282069206571129
klo|g|0.0775952464173366
klo|n|0.054875917511359666
klo|w|0.04893393918210416
klo|c|0.04404054526389374
wau|k|1.0
auk|e|0.7802734375
auk| |0.2197265625
hla|n|0.9087509349289454
hla|m|0.0912490650710546
 Ã¤| |0.7003514938488576
 Ã¤|Ã|0.29964850615114236
rlw|i|1.0
lwi|n|1.0
hbu|s|0.8024193548387096
hbu|r|0.1975806451612903
acd|o|0.7748735244519392
acd|u|0.2251264755480607
lbi|l|0.40581395348837207
lbi|n|0.2996124031007752
lbi|e|0.13565891472868216
lbi|r|0.09883720930232558
lbi|o|0.060077519379844964
jie| |0.9000868809730669
jie|j|0.0999131190269331
ooc|h|1.0
ulm|o|0.3194668820678514
ulm|e|0.2495961227786753
ulm|i|0.24676898222940227
ulm|a|0.1841680129240711
tij|u|1.0
ilc|o|0.703594578668238
ilc|h|0.29640542133176195
 ht| |1.0
tvs| |1.0
thh|o|0.7432595573440643
thh|e|0.2567404426559356
hho|l|0.7107478949975236
hho|u|0.204061416542843
hho|t|0.08519068845963348
ahl| |0.4689421894218942
ahl|i|0.22170971709717097
ahl|a|0.13837638376383765
ahl|e|0.1368388683886839
ahl|b|0.03413284132841329
otr|e|0.26404947566550147
otr|a|0.2973917719817155
otr| |0.1874159720354934
otr|y|0.07448238773863942
otr|i|0.0521645603656897
otr|u|0.05162678139284754
otr|o|0.07286905082011293
wbi|e|0.7102154273801251
wbi|z|0.2897845726198749
lal|a|0.23220640569395018
lal| |0.4377224199288256
lal|o|0.07236061684460261
lal|l|0.07206405693950178
lal|i|0.06909845788849348
lal|m|0.11654804270462633
 rÃ|©|0.7994791666666666
 rÃ|½|0.10677083333333333
 rÃ|¶|0.09375
Ã©s|u|0.27613776137761376
Ã©s|a|0.19833948339483395
Ã©s| |0.491389913899139
Ã©s|i|0.03413284132841329
©su|m|1.0
umÃ|©|1.0
mÃ©| |0.5612903225806452
mÃ©|l|0.16630824372759856
mÃ©|n|0.10967741935483871
mÃ©|s|0.08243727598566308
mÃ©|x|0.08028673835125448
rsk|y|0.5471698113207547
rsk|i|0.22431865828092243
rsk| |0.22851153039832284
uny| |0.604143947655398
uny|a|0.18538713195201745
uny|i|0.0866957470010905
uny|o|0.064340239912759
uny|u|0.059432933478735
edf|o|0.7332595462091865
edf|e|0.140011068068622
edf|u|0.0653016048699502
edf|i|0.061427780852241286
suk|o|0.2699197714034509
suk| |0.07847016155621497
suk|i|0.18991097922848665
suk|a|0.09033959775799538
suk|e|0.37135949005385205
uko| |0.8328859060402685
uko|w|0.05838926174496644
uko|n|0.07449664429530202
uko|v|0.03422818791946309
kao|r|0.6405782652043869
kao| |0.3594217347956132
ofs| |0.930089485458613
ofs|t|0.06991051454138703
tlo|a|0.490298291340863
tlo|o|0.2838111786852013
tlo|u|0.09527946713003185
tlo|c|0.13061106284390386
cyp|r|0.773224043715847
cyp|h|0.13387978142076504
cyp|e|0.09289617486338798
ypr|u|0.5977011494252874
ypr|e|0.2697318007662835
ypr|o|0.13256704980842912
ldu|p|0.8740268931351733
ldu|r|0.1259731068648266
kry|p|0.6647218980941269
kry|t|0.18591987553481135
kry|s|0.10579541034616881
kry|c|0.043562816024893036
feg|u|1.0
osg|o|0.7809045226130653
osg|r|0.21909547738693466
rfr|o|0.823966065747614
rfr|i|0.176033934252386
mav|e|0.4978609625668449
mav|i|0.4288770053475936
mav| |0.0732620320855615
okÃ|©|1.0
kÃ©|m|0.8166491043203372
kÃ©| |0.1833508956796628
Ã©m|o|0.5603759942154736
Ã©m|e|0.17932031814895155
Ã©m|i|0.2603036876355748
©mo|n|1.0
wnw|a|0.8365963855421686
wnw|i|0.16340361445783133
jub|i|0.6155969634230504
jub|e|0.2650103519668737
jub|a|0.11939268461007592
atk|i|0.9362527716186253
atk|a|0.06374722838137473
tki|n|0.9255679072015467
tki| |0.07443209279845336
htw|e|1.0
epw|a|1.0
sko| |0.6620926243567753
sko|d|0.11663807890222985
sko|k|0.11234991423670669
sko|u|0.10891938250428816
yus|u|0.5626213592233009
yus|h|0.16747572815533981
yus|e|0.15776699029126215
yus|s|0.11213592233009709
yip| |0.476456009913259
yip|p|0.44423791821561337
yip|s|0.07930607187112763
gop|a|0.39489018377409235
gop|i|0.3213805468399821
gop|h|0.2837292693859256
owo|r|0.6091841719589643
owo|u|0.25061064973131414
owo|f|0.071323888617489
owo|g|0.06888128969223253
dto|w|0.8142250530785563
dto| |0.18577494692144372
igy| |1.0
 Ã§| |0.3173355399255275
 Ã§|a|0.24948282995448903
 Ã§|Ã|0.1969383533305751
 Ã§|e|0.18742242449317337
 Ã§|o|0.048820852296235
knÎ|¿|1.0
Î¿w| |0.9114735002912056
Î¿w|n|0.0885264997087944
sbe|e|0.22257590597453478
sbe|t|0.20102840352595494
sbe|s|0.14764936336924583
sbe|h|0.2335945151811949
sbe|l|0.10308521057786484
sbe|r|0.0920666013712047
doj|o|0.7900723888314375
doj| |0.20992761116856257
hco|c|0.5046296296296297
hco|m|0.49537037037037035
kah|n|0.19035723207594304
kah|a|0.1991006744941294
kah| |0.3117661753684736
kah|l|0.14389208093929554
kah|o|0.08868348738446165
kah|u|0.06620034973769673
 lm| |0.3097560975609756
 lm|p|0.4853658536585366
 lm|a|0.0975609756097561
 lm|m|0.1073170731707317
rsl|e|1.0
utw|a|0.5126014523707817
utw|i|0.3041435284066638
utw|e|0.18325501922255447
enw|i|0.40789473684210525
enw|r|0.14047987616099072
enw|o|0.21826625386996903
enw|a|0.233359133126935
 fm| |1.0
joÃ|£|1.0
oÃ£|o|1.0
Ã£o| |1.0
xir| |1.0
dui|t|0.6002271436683703
dui| |0.3287904599659284
dui|s|0.0709823963657013
aia| |0.5968763191219923
aia|h|0.297593921485859
aia|p|0.10552975939214859
mpf|i|0.8284080076263107
mpf| |0.17159199237368922
pfi|r|1.0
egf|r|0.675022381378693
egf|e|0.3249776186213071
gfr|i|1.0
yol|a|0.49120521172638437
yol|k|0.349185667752443
yol|o|0.08859934853420195
yol|i|0.07100977198697069
dei|t|0.3248526217809494
dei|r|0.21687868445547626
dei| |0.1476884889854173
dei|n|0.08284207260316476
dei|g|0.049332919640086875
dei|a|0.049332919640086875
dei|d|0.04716103009618368
dei|o|0.04623022029165374
dei|m|0.03568104250698107
neq|u|1.0
myu|n|1.0
asq|u|1.0
thc|o|0.3351230425055928
thc|a|0.3436241610738255
thc|l|0.23355704697986576
thc| |0.08769574944071588
etz|e|0.3646913580246914
etz|s|0.3
etz| |0.2511111111111111
etz|g|0.042222222222222223
etz|k|0.04197530864197531
amÃ|³|0.6843549862763038
amÃ|©|0.21225983531564502
amÃ|¡|0.10338517840805124
mÃ³|n|1.0
Ã³n| |0.927683615819209
Ã³n|d|0.07231638418079096
ifw|e|1.0
fwe| |1.0
bop| |1.0
gah| |1.0
olÃ|©|1.0
lÃ©| |0.5859455735446091
lÃ©|o|0.20082673096796416
lÃ©|m|0.08542886668963141
lÃ©|a|0.08921805029280055
lÃ©|n|0.038580778504994834
khi|l|0.5675848814862268
khi| |0.43241511851377323
axp|a|1.0
ndg|u|0.6179566563467492
ndg|a|0.2563467492260062
ndg|r|0.1256965944272446
dgu|n|1.0
ruv| |0.5966183574879227
ruv|i|0.4033816425120773
vez| |1.0
bif|f|1.0
 tl|h|0.6332070707070707
 tl|a|0.1433080808080808
 tl|c|0.1275252525252525
 tl| |0.09595959595959595
tlh|e|0.7367896311066799
tlh|a|0.13858424725822532
tlh|i|0.12462612163509472
gyu| |0.7286773794808405
gyu|n|0.17181705809641531
gyu|l|0.09950556242274412
ubv|e|1.0
bve|r|1.0
 Ã­| |0.5519820493642483
 Ã­|n|0.16230366492146597
 Ã­|t|0.1443530291697831
 Ã­|s|0.14136125654450263
 vc|r|0.5803149606299213
 vc| |0.4196850393700787
vcr| |1.0
odt|h|1.0
dth|i|0.293274970155193
dth| |0.6319140469558296
dth|e|0.07481098288897732
aip|e|0.5656178050652341
aip|s|0.18035303146584805
aip|u|0.15042210283960092
aip|a|0.10360706062931696
pei| |0.6856044425459206
pei|i|0.24690303289192653
pei|a|0.06749252456215292
rpu|s|1.0
pek|i|0.7512794268167861
pek|a|0.24872057318321392
aji|v|0.20696489241223104
aji| |0.37967157417893543
aji|t|0.0985277463193658
aji|m|0.16619479048697622
aji|d|0.11381653454133635
aji|n|0.03482446206115515
jiv| |0.5144264602392681
jiv|e|0.48557353976073186
 vp| |1.0
bsh|e|0.8659549228944247
bsh|i|0.13404507710557534
pax|t|0.6654512306289881
pax| |0.33454876937101186
 gn|o|0.5095541401273885
 gn|a|0.49044585987261147
quÃ|©|0.7468879668049793
quÃ|­|0.25311203319502074
uÃ©| |0.8759259259259259
uÃ©|b|0.12407407407407407
nmi|t|0.6442804428044281
nmi|s|0.35571955719557197
sÃ£|o|0.8066666666666666
sÃ£| |0.19333333333333333
rgm|a|1.0
auz|e|1.0
uze| |0.6160234489496824
uze|t|0.197361993160723
uze|y|0.06790425012212994
uze|i|0.05959941377625794
uze|k|0.05911089399120664
nof|f|0.8592788038698329
nof|a|0.14072119613016712
dja|c|0.3262539539087212
dja| |0.4139177586985992
dja|n|0.20921825576140984
dja|q|0.05061003163126977
kom|m|0.35874439461883406
kom|p|0.1096163428001993
kom|o|0.18285999003487793
kom|a|0.16093672147483806
kom|s|0.07722969606377678
kom| |0.05580468360737419
kom|b|0.05480817140009965
aeg|i|0.5643076923076923
aeg|e|0.3618461538461539
aeg| |0.07384615384615385
okk|a|0.5722011898323418
okk|e|0.4277988101676582
kka|i|0.38436830835117775
kka|h|0.26177730192719484
kka| |0.3538543897216274
inz| |0.6460905349794238
inz|a|0.24828532235939643
inz|i|0.1056241426611797
 ck| |1.0
gti|m|1.0
peb|b|1.0
peu|t|0.6094017094017095
peu|g|0.28205128205128205
peu| |0.10854700854700855
acs| |0.9452971271153089
acs|i|0.05470287288469106
rtz| |1.0
zul|u|0.555815768930523
zul| |0.44418423106947696
beb|e|0.42095914742451157
beb|o|0.4641799881586738
beb|a|0.11486086441681469
zee| |0.5725552050473186
zee|s|0.1774447949526814
zee|l|0.08477917981072555
zee|k|0.07413249211356467
zee|n|0.04652996845425868
zee|r|0.044558359621451105
zet|a|0.42498505678421994
zet|t|0.5750149432157801
muy| |1.0
arh|e|0.5448613376835236
arh|a|0.2466557911908646
arh|o|0.11843393148450244
arh| |0.0900489396411093
gyn|e|0.5720250521920668
gyn|a|0.12734864300626306
gyn|i|0.21433542101600556
gyn|o|0.08629088378566457
ggp|l|1.0
gpl|a|1.0
tzp|a|1.0
zpa|t|0.644808743169399
zpa|c|0.2103825136612022
zpa|h|0.1448087431693989
ofc|o|1.0
fco|u|0.7246673490276356
fco|n|0.27533265097236437
ksa|n|0.6931216931216931
ksa|c|0.1610817166372722
ksa|w|0.1457965902410347
hby| |1.0
nuu|m|1.0
tmi|n|0.8366863905325443
tmi| |0.16331360946745563
nyl|o|0.5155837295298468
nyl| |0.4844162704701532
 ao|r|0.3518762343647136
 ao|i|0.12343647136273865
 ao|k|0.1217906517445688
 ao| |0.09907834101382489
 ao|y|0.16491112574061884
 ao|m|0.04970375246872943
 ao|l|0.04970375246872943
 ao|s|0.03949967083607637
¶Ã¤| |1.0
bip|o|0.8064146620847652
bip| |0.19358533791523483
dsl|i|0.8528183716075156
dsl|e|0.14718162839248433
cuo|u|1.0
Î¿t| |1.0
 qa| |0.4457831325301205
 qa|e|0.3760304375396322
 qa|s|0.10399492707672796
 qa|t|0.07419150285351934
 gs| |0.5223214285714286
 gs|w|0.2418154761904762
 gs|r|0.23586309523809523
jeb| |1.0
lya| |0.649536647009267
lya|r|0.10165683796686324
lya|n|0.16006739679865206
lya|c|0.08873911822521764
aan|g|0.3350720317933433
aan| |0.6331346249379036
aan|s|0.031793343268753105
boc|a|0.5128581925055107
boc|o|0.17413666421748714
boc|k|0.21013960323291697
boc|h|0.10286554004408523
yos|h|0.7164328657314629
yos| |0.06999713713140567
yos|e|0.080017177211566
yos|s|0.035213283710277696
yos|u|0.07357572287432007
yos|t|0.02476381334096765
luv| |0.6793372319688109
luv|a|0.3206627680311891
yap|p|0.4213075060532688
yap| |0.5786924939467313
tet| |0.18795768917819367
tet|a|0.11574450772986168
tet|s|0.3004475183075671
tet|h|0.24165988608624897
tet|r|0.10150528885272579
tet|e|0.027664768104149716
tet|l|0.02502034174125305
yta|i|0.40583090379008746
yta|l|0.5067055393586006
yta| |0.08746355685131195
 rd| |0.7491926803013994
 rd|x|0.25080731969860065
obu|s|0.30038843331894693
obu| |0.31463098834700043
obu|n|0.13379369874838154
obu|k|0.10660336642209754
obu|r|0.08113940440224428
obu|o|0.0634441087613293
ehh| |0.7951945080091534
ehh|h|0.2048054919908467
rnw|a|1.0
 Ãª| |1.0
oxt|o|0.5728476821192053
oxt|r|0.4271523178807947
oiu|t|1.0
iut|e|0.6279707495429616
iut|t|0.2513711151736746
iut|o|0.1206581352833638
eiy| |0.942019099590723
eiy|a|0.05798090040927694
otj|u|1.0
tju|s|1.0
 gm| |0.7983682983682984
 gm|o|0.20163170163170163
ouy|a|1.0
uya| |0.7597402597402597
uya|n|0.07175324675324675
uya|m|0.10584415584415584
uya|s|0.06266233766233766
lkm|a|1.0
phl|e|0.8164456233421751
phl|o|0.18355437665782492
nug|g|0.6531877213695395
nug| |0.1921487603305785
nug|e|0.15466351829988192
eyp|a|0.79463243873979
eyp|e|0.20536756126021002
wny| |1.0
hju|s|0.5632411067193676
hju|m|0.4367588932806324
 ek|g|0.5524816924328723
 ek|o|0.2628152969894223
 ek| |0.18470301057770544
ekg| |1.0
 Ã´| |1.0
nih|i|0.7560475604756047
nih|a|0.18942189421894218
nih| |0.05453054530545305
ihi|l|0.8144876325088339
ihi|r|0.12588339222614842
ihi|s|0.05962897526501767
lfg|a|1.0
fga|n|1.0
ayw|a|0.5075084278271529
ayw|i|0.15752375114924916
ayw|r|0.1489426907753601
ayw|o|0.12442537542139136
ayw|e|0.06159975482684646
awt|h|0.7017405063291139
awt|o|0.29825949367088606
bme|r|1.0
kia| |0.7488011803762449
kia|h|0.0682405016599041
kia|r|0.0682405016599041
kia|i|0.06418295831796385
kia|n|0.050534857985983034
hpl|a|1.0
 Ã¯| |1.0
rmp|i|1.0
kaj|a|0.5100057175528874
kaj|i|0.3110348770726129
kaj| |0.10120068610634649
kaj|r|0.07775871926815323
guo| |0.5067873303167421
guo|u|0.4072398190045249
guo|x|0.08597285067873303
kyw|a|1.0
pph|i|1.0
lru|s|1.0
jig|s|0.25890092879256965
jig| |0.2581269349845201
jig|g|0.48297213622291024
gsa|w|1.0
jez| |0.6298394711992445
jez|e|0.37016052880075545
oku|g|0.2003003003003003
oku| |0.4954954954954955
oku|p|0.15315315315315314
oku|t|0.055855855855855854
oku|b|0.05525525525525526
oku|d|0.03993993993993994
kug|a|1.0
gaw|a|0.731392656301687
gaw|k|0.15977505788951374
gaw|d|0.10883228580879921
kae|l|0.49370836417468544
kae|w|0.17764618800888232
kae|m|0.13619541080680977
kae|d|0.10880829015544041
kae| |0.08364174685418209
fuj|i|1.0
uji| |0.5672030288689067
uji|k|0.06933270231897776
uji|t|0.11168954093705631
uji|i|0.051585423568386184
uji|w|0.04898248935163275
uji|n|0.04188357785139612
uji|m|0.03904401325130147
uji|l|0.03762423095125414
uji|o|0.0326549929010885
umu|l|0.7690025954764553
umu| |0.08342602892102335
umu|r|0.05561735261401557
umu|m|0.05042639970337412
umu|d|0.041527623285131626
kre|m|0.451393609789259
kre|e|0.20938137321549966
kre|b|0.16655336505778381
kre|t|0.09109449354180829
kre|l|0.08157715839564922
eml|i|0.5496143958868894
eml|o|0.2077120822622108
eml|y|0.17583547557840618
eml|e|0.06683804627249357
mli|n|0.8212783851976451
mli|c|0.17872161480235493
ehm|e|0.4730861244019139
ehm|a|0.36483253588516745
ehm| |0.16208133971291866
yid| |0.5673707210487983
yid|d|0.43262927895120173
csu| |1.0
dtr|a|1.0
kbe|r|0.7339527027027027
kbe|a|0.2660472972972973
ieb|e|0.7805825242718447
ieb| |0.14433656957928803
ieb|l|0.07508090614886731
shb|a|0.37513956084852995
shb|o|0.38667659099367324
shb|y|0.16524004465947154
shb|u|0.07294380349832527
hba|c|0.8145054945054945
hba|l|0.1854945054945055
nnk|e|1.0
hih|u|0.3206627680311891
hih| |0.2577972709551657
hih|i|0.1388888888888889
hih|a|0.2037037037037037
hih|o|0.07894736842105263
ihu|a|0.8545454545454545
ihu| |0.14545454545454545
uah|u|0.5823008849557522
uah|o|0.31150442477876106
uah| |0.10619469026548672
cza|r|1.0
 ej|e|0.6556962025316456
 ej|a|0.2586497890295359
 ej| |0.08565400843881857
dsp|e|0.780558789289872
dsp|r|0.1548311990686845
dsp| |0.06461001164144353
jev|o|1.0
 ud|a|0.44294395678595544
 ud|o|0.2937204591492235
 ud|d|0.1762322754895341
 ud| |0.08710330857528698
Ã¢Â|ª|1.0
¢Âª| |1.0
ymi|t|0.5879712746858169
ymi|n|0.30700179533213645
ymi|e|0.10502692998204669
guc|c|0.39902379499694934
guc|h|0.6009762050030506
odj|a|1.0
 vs| |1.0
rfs| |1.0
epd|a|0.8857142857142857
epd|o|0.11428571428571428
wsc|a|1.0
ysf|u|1.0
raa|n|0.8367609254498715
raa|h|0.16323907455012854
aag|h|0.9076669414674361
aag|e|0.09233305853256389
emu|r|0.38172479048391456
emu|s|0.22276290889429576
emu|l|0.11084076777507434
emu|m|0.10894836442281698
emu|j|0.047850770478507706
emu| |0.08650986753176534
emu|n|0.0413625304136253
buo|y|0.5724137931034483
buo|n|0.35517241379310344
buo| |0.07241379310344828
uoy| |0.5593803786574871
uoy|s|0.1712564543889845
uoy|a|0.2693631669535284
gok|u|1.0
eza| |0.9127163280662152
eza|n|0.0872836719337848
iem| |0.7413394919168591
iem|a|0.0869899923017706
iem|e|0.08622016936104696
iem|h|0.08545034642032333
 md| |0.7459770114942529
 md|m|0.2540229885057471
lll| |0.8667315175097277
lll|n|0.13326848249027237
lmp|o|0.49693251533742333
lmp|e|0.38650306748466257
lmp|r|0.1165644171779141
ryg|e|1.0
cgr|e|0.48707124010554087
cgr|a|0.38786279683377306
cgr|u|0.12506596306068601
cgu|i|0.8169191919191919
cgu|r|0.1830808080808081
ssb|o|1.0
 cÃ|©|0.7834645669291339
 cÃ|³|0.21653543307086615
©sa|r|1.0
poa|c|1.0
uix|o|1.0
alh|o|0.6176
alh|a|0.3824
lho|t|0.11609879213989543
lho|l|0.16134847665404722
lho|u|0.6024878312601406
lho|r|0.053542455381287185
